BG11796	CDS	+	1616515	1617426
BG10712	CDS	+	1617609	1618154
BG10992	CDS	+	1618326	1619630
BG10713	CDS	+	1619776	1620690
BG10714	CDS	+	1620674	1621960
BG10715	CDS	+	1621957	1623051
BG10716	CDS	+	1623036	1626251
BG10717	CDS	+	1626248	1627018
BG10718	CDS	+	1627018	1627953
BG10719	CDS	+	1627922	1628641
BG10720	CDS	+	1628620	1629270
BG11930	CDS	+	1629682	1630383
BG13377	CDS	+	1630395	1631459
BG13378	CDS	+	1631508	1632656
BG13379	CDS	+	1632669	1633262
BG13380	CDS	+	1633361	1634134
BG13381	CDS	+	1634137	1634922
BG13382	CDS	+	1634903	1635391
BG13383	CDS	-	1635431	1637149
BG13384	CDS	+	1637265	1639937
BG13385	CDS	+	1640020	1640895
BG14185	CDS	+	1640972	1641241
BG13386	CDS	+	1641249	1641863
BG13387	CDS	+	1641867	1642070
BG13388	CDS	+	1642151	1643371
BG11963	CDS	+	1643368	1645785
BG11933	CDS	+	1645812	1646294
BG11937	CDS	+	1646299	1647252
BG12253	CDS	+	1647239	1648582
BG13389	CDS	+	1648586	1649677
BG13390	CDS	+	1649684	1650448
BG13391	CDS	+	1650442	1652388
BG13392	CDS	+	1652403	1653299
BG13393	CDS	+	1653304	1653957
BG13394	CDS	+	1654030	1654674
BG10776	CDS	+	1654746	1654826
BG10777	CDS	-	1654899	1655087
BG13395	CDS	+	1655364	1655726
BG13396	CDS	+	1655742	1657403
BG13397	CDS	+	1657542	1658204
BG13398	CDS	+	1658230	1659132
BG13399	CDS	+	1659110	1661158
BG13400	CDS	+	1661267	1661833
BG11843	CDS	+	1661847	1662848
BG11836	CDS	+	1662867	1663820
BG11535	CDS	+	1663813	1664553
BG11536	CDS	+	1664637	1664870
BG11537	CDS	+	1665010	1665759
BG11538	CDS	+	1665860	1669420
BG11539	CDS	+	1669440	1670429
BG13401	CDS	-	1670466	1670951
BG10829	CDS	+	1671128	1671460
BG10830	CDS	+	1671474	1672814
BG10831	CDS	+	1672920	1673192
BG13402	CDS	+	1673192	1673437
BG13403	CDS	+	1673559	1673945
BG13404	CDS	+	1673950	1674474
BG12687	CDS	+	1674471	1675202
BG12667	CDS	+	1675333	1675689
BG13405	CDS	+	1675832	1676680
BG12666	CDS	+	1676751	1677518
BG13406	CDS	+	1677550	1679280
BG13407	CDS	+	1679277	1679558
BG12680	CDS	+	1679731	1680888
BG12681	CDS	+	1680917	1681819
BG11006	CDS	+	1681880	1682773
BG11007	CDS	+	1682961	1685036
BG11008	CDS	+	1685112	1686419
BG10965	CDS	+	1686487	1687401
BG10966	CDS	+	1687414	1687959
BG10967	CDS	+	1687976	1689379
BG10968	CDS	+	1689419	1690198
BG10237	CDS	+	1690578	1690967
BG10238	CDS	+	1690967	1691419
BG10239	CDS	+	1691430	1691750
BG10240	CDS	+	1691796	1693406
BG10241	CDS	+	1693419	1694435
BG10242	CDS	+	1694553	1695179
BG10243	CDS	+	1695166	1696488
BG10245	CDS	+	1696491	1696934
BG10246	CDS	+	1696946	1697587
BG10247	CDS	+	1697748	1699037
BG10248	CDS	+	1699034	1699456
BG10249	CDS	+	1699478	1700272
BG10250	CDS	+	1700524	1700946
BG10251	CDS	+	1700980	1701978
BG10252	CDS	+	1701968	1703104
BG10258	CDS	+	1703130	1703492
BG10259	CDS	+	1703507	1704166
BG10260	CDS	+	1704159	1704824
BG10261	CDS	+	1704839	1705108
BG10262	CDS	+	1705116	1705895
BG10543	CDS	+	1705895	1706977
BG10542	CDS	+	1707010	1709043
BG10544	CDS	+	1709043	1710143
BG10254	CDS	+	1710134	1711030
BG10255	CDS	+	1711032	1712105
BG10256	CDS	+	1712111	1714126
BG10692	CDS	+	1714148	1714618
BG10749	CDS	+	1714637	1715266
BG10750	CDS	+	1715263	1715763
BG10751	CDS	+	1715786	1716550
BG10752	CDS	+	1716579	1717082
BG19004	CDS	+	1717226	1717966
BG19025	CDS	+	1718068	1718949
BG12675	CDS	+	1719095	1719817
BG12587	CDS	+	1719819	1720376
BG13408	CDS	+	1720507	1721289
BG12575	CDS	+	1721293	1722102
BG13409	CDS	+	1722164	1723330
BG13410	CDS	+	1723321	1724589
BG12659	CDS	+	1724622	1726316
BG10263	CDS	+	1726425	1730738
BG10264	CDS	+	1731068	1731538
BG10265	CDS	+	1731573	1732688
BG10266	CDS	+	1732702	1732977
BG10267	CDS	+	1732979	1733281
BG10268	CDS	+	1733301	1735451
BG10269	CDS	+	1735448	1735726
BG10270	CDS	+	1735743	1736096
BG10271	CDS	+	1736178	1737107
BG11495	CDS	+	1737126	1738076
BG19010	CDS	+	1738233	1738502
BG11491	CDS	+	1738675	1740792
BG11492	CDS	+	1740910	1741869
BG10779	CDS	+	1741909	1743138
BG10780	CDS	+	1743216	1743473
BG10781	CDS	+	1743659	1744552
BG10782	CDS	+	1744555	1745157
BG10783	CDS	+	1745283	1746323
BG10784	CDS	+	1746415	1747629
BG10785	CDS	+	1747660	1748532
BG13422	CDS	+	1748830	1750377
BG11055	CDS	+	1750559	1751230
BG10763	CDS	+	1751569	1753932
BG13423	CDS	+	1754075	1754800
BG13424	CDS	+	1754939	1755313
BG13425	CDS	+	1755565	1756149
BG13426	CDS	+	1756424	1756756
BG13427	CDS	+	1756821	1757543
BG13428	CDS	+	1757626	1758873
BG13429	CDS	+	1758928	1759656
BG13430	CDS	+	1759737	1759994
BG13431	CDS	+	1760138	1760638
BG13432	CDS	+	1760526	1760912
BG13433	CDS	+	1760979	1761620
BG11373	CDS	+	1761895	1762476
BG11374	CDS	+	1762494	1763744
BG10721	CDS	+	1763917	1764960
BG12642	CDS	+	1765128	1766303
BG13420	CDS	+	1766580	1768142
BG13421	CDS	+	1768211	1769005
BG11245	CDS	+	1769205	1769465
BG12685	CDS	+	1769731	1770774
BG12610	CDS	+	1770787	1771965
BG13418	CDS	+	1772113	1773642
BG13417	CDS	+	1773644	1774075
BG10494	CDS	+	1774337	1774882
BG11403	CDS	+	1775015	1777591
BG11402	CDS	+	1777607	1779490
BG14188	CDS	-	1779888	1780343
BG13419	CDS	-	1780498	1781055
BG12647	CDS	+	1781176	1781793
BG12648	CDS	+	1781983	1782660
BG12649	CDS	+	1783033	1783899
BG12650	CDS	+	1784403	1785293
BG12651	CDS	+	1785290	1787593
BG14186	CDS	+	1787654	1787902
BG10925	CDS	+	1787880	1789130
BG10926	CDS	+	1789131	1790393
BG10927	CDS	+	1790381	1791160
BG10928	CDS	+	1791200	1791949
BG10929	CDS	+	1791994	1807131
BG10698	CDS	+	1807115	1820731
BG10931	CDS	+	1820747	1833535
BG12652	CDS	+	1833603	1850069
BG12654	CDS	+	1850084	1857715
BG12655	CDS	-	1857854	1858984
BG13435	CDS	-	1859209	1859565
BG13413	CDS	-	1859644	1860342
BG12567	CDS	-	1860580	1861908
BG13411	CDS	+	1862644	1863351
BG13412	CDS	+	1863421	1863873
BG12586	CDS	-	1863887	1864240
BG12585	CDS	-	1864254	1864571
BG13415	CDS	-	1864708	1865079
BG13414	CDS	+	1865072	1865485
BG12617	CDS	+	1865584	1866528
BG13416	CDS	+	1866568	1866789
BG13436	CDS	+	1866985	1867257
BG13434	CDS	+	1867339	1867569
BG11426	CDS	+	1867812	1868204
BG11404	CDS	+	1868164	1870266
BG11405	CDS	+	1870284	1871273
BG11427	CDS	+	1871323	1871943
BG10825	CDS	-	1872007	1872774
BG11039	CDS	+	1873398	1874366
BG12263	CDS	+	1874587	1875591
BG12264	CDS	+	1875779	1877044
BG10424	CDS	+	1877155	1877562
BG10425	CDS	+	1877623	1878957
BG11074	CDS	+	1879285	1879575
BG13469	CDS	+	1879821	1880165
BG13470	CDS	+	1880296	1880547
BG12254	CDS	+	1880867	1881178
BG12255	CDS	+	1881248	1882039
BG12256	CDS	+	1882374	1882886
BG12257	CDS	+	1883446	1884087
BG12258	CDS	+	1884176	1884529
BG12259	CDS	+	1884573	1884848
BG12261	CDS	+	1885265	1885735
BG12262	CDS	+	1886560	1887951
BG11987	CDS	+	1887982	1889583
BG11986	CDS	-	1889720	1890772
BG10806	CDS	+	1891116	1892453
BG10807	CDS	+	1892604	1894103
BG12265	CDS	-	1894586	1895221
BG12266	CDS	+	1895632	1896891
BG12267	CDS	-	1897149	1898333
BG12268	CDS	+	1898797	1899258
BG13437	CDS	+	1899288	1899722
BG13471	CDS	-	1900326	1900586
BG11190	CDS	+	1901428	1902267
BG13438	CDS	-	1902720	1903472
BG10492	CDS	-	1904204	1904560
BG13464	CDS	-	1904579	1904767
BG13439	CDS	+	1905018	1905416
BG13440	CDS	-	1905481	1905915
BG13465	CDS	+	1906222	1906410
BG13441	CDS	+	1906703	1908265
BG13442	CDS	+	1908295	1909386
BG13443	CDS	+	1909376	1910590
BG13444	CDS	+	1910737	1911543
BG13445	CDS	+	1911548	1912165
BG13446	CDS	+	1912162	1913802
BG13447	CDS	+	1913839	1914204
BG13448	CDS	+	1914430	1915188
BG13449	CDS	-	1915215	1915754
BG13450	CDS	+	1915872	1916306
BG10678	CDS	-	1916848	1917465
BG11820	CDS	+	1917615	1917932
BG11821	CDS	+	1917951	1918604
BG13466	CDS	+	1918668	1918901
BG11247	CDS	+	1919070	1921073
BG11248	CDS	+	1921226	1921672
BG11249	CDS	+	1921758	1921976
BG13467	CDS	-	1922050	1922223
BG11240	CDS	+	1922443	1923150
BG11250	CDS	+	1923239	1923601
BG11251	CDS	+	1923680	1924171
BG11252	CDS	-	1924202	1924630
BG11822	CDS	-	1924864	1925256
BG11921	CDS	-	1925337	1925483
BG11920	CDS	-	1925515	1925661
BG10478	CDS	+	1925889	1928618
BG13451	CDS	+	1928690	1929202
BG14179	CDS	+	1929473	1929619
BG11806	CDS	+	1929656	1929907
BG11823	CDS	+	1930043	1930408
BG11824	CDS	+	1930424	1930723
BG11825	CDS	-	1930754	1931041
BG11826	CDS	-	1931129	1931710
BG11827	CDS	+	1931880	1932287
BG11804	CDS	+	1932686	1934653
BG11803	CDS	+	1934657	1937077
BG11828	CDS	-	1937275	1937685
BG11798	CDS	+	1938134	1939531
BG10437	CDS	+	1939834	1941333
BG11829	CDS	+	1941401	1941664
BG11830	CDS	-	1941923	1943191
BG11807	CDS	-	1943322	1944863
BG13452	CDS	+	1945458	1945904
BG13453	CDS	+	1945911	1946804
BG13454	CDS	+	1946877	1947473
BG13455	CDS	-	1947522	1948721
BG13456	CDS	-	1948891	1950678
BG13457	CDS	-	1950437	1951219
BG13458	CDS	-	1951240	1952139
BG13459	CDS	-	1952390	1953724
BG13460	CDS	-	1953734	1955383
BG13461	CDS	-	1955427	1956569
BG13468	CDS	-	1956660	1956965
BG13462	CDS	-	1957236	1958768
BG13463	CDS	-	1958904	1959296
BG11962	CDS	-	1959407	1963246
BG11961	CDS	-	1963254	1974065
BG10972	CDS	-	1974090	1981757
BG10971	CDS	-	1981774	1989456
BG10970	CDS	-	1989481	1997166
BG10969	CDS	-	1997549	1999024
BG10253	CDS	-	1999058	2000035
BG13548	CDS	-	2000169	2001560
BG13549	CDS	+	2001846	2002391
BG13550	CDS	-	2002869	2003156
BG13551	CDS	-	2003472	2003702
BG11838	CDS	+	2003887	2005650
BG13552	CDS	-	2005751	2006608
BG13553	CDS	+	2006736	2007725
BG12594	CDS	-	2007782	2009263
BG10811	CDS	-	2009280	2013842
BG10810	CDS	+	2013989	2014891
BG12658	CDS	-	2014943	2016058
BG11049	CDS	-	2016055	2016948
BG10738	CDS	-	2017095	2017463
BG11048	CDS	-	2017763	2018479
BG11047	CDS	+	2018630	2018935
BG11046	CDS	+	2019006	2019776
BG13472	CDS	+	2019820	2020317
BG13473	CDS	-	2020433	2021677
BG13474	CDS	-	2021771	2023234
BG13475	CDS	-	2023252	2024286
BG13476	CDS	+	2024610	2026643
BG13477	CDS	+	2026720	2027013
BG13478	CDS	-	2027386	2027790
BG14189	CDS	+	2028231	2028524
BG13479	CDS	-	2028640	2030244
BG13480	CDS	+	2030972	2032099
BG13481	CDS	-	2032136	2032834
BG13482	CDS	-	2033104	2033781
BG12643	CDS	+	2033954	2034991
BG13483	CDS	+	2035248	2035931
BG13484	CDS	-	2036810	2037988
BG13485	CDS	-	2038111	2038599
BG13486	CDS	-	2038819	2039574
BG13487	CDS	+	2039882	2040238
BG13753	CDS	-	2040786	2041037
BG13488	CDS	-	2041138	2042049
BG13489	CDS	+	2042396	2042878
BG13754	CDS	+	2042888	2043142
BG13490	CDS	+	2043248	2044042
BG13491	CDS	-	2044166	2045038
BG13492	CDS	+	2045139	2046017
BG13493	CDS	-	2046190	2046621
BG13494	CDS	-	2046885	2047517
BG11016	CDS	+	2047743	2048663
BG13495	CDS	-	2049160	2049522
BG13496	CDS	+	2049899	2050162
BG12657	CDS	-	2050539	2053139
BG10808	CDS	-	2053809	2054450
BG13497	CDS	+	2055488	2055826
BG13755	CDS	-	2055860	2056180
BG13756	CDS	+	2056425	2056790
BG13498	CDS	+	2057012	2057671
BG13499	CDS	-	2057926	2058849
BG13757	CDS	-	2059448	2059903
BG12664	CDS	+	2061361	2062476
BG12646	CDS	+	2062473	2062595
BG13500	CDS	-	2062721	2063332
BG13758	CDS	-	2063411	2063758
BG13759	CDS	-	2063751	2064044
BG13760	CDS	+	2064253	2064588
BG13501	CDS	-	2064635	2068240
BG13502	CDS	-	2069455	2070297
BG13503	CDS	-	2070497	2070955
BG13504	CDS	-	2070965	2072767
BG13505	CDS	-	2072869	2073357
BG13506	CDS	+	2073650	2074990
BG13507	CDS	+	2075417	2077837
BG10809	CDS	-	2078425	2078757
BG13508	CDS	-	2078822	2079547
BG13509	CDS	-	2079562	2080305
BG13510	CDS	-	2080383	2080958
BG13511	CDS	-	2080964	2081665
BG13512	CDS	-	2081742	2082224
BG13513	CDS	-	2082278	2083219
BG12269	CDS	+	2083425	2083970
BG13748	CDS	-	2083997	2084320
BG13514	CDS	+	2084514	2085191
BG13749	CDS	-	2085281	2085817
BG13515	CDS	-	2085954	2086736
BG13516	CDS	+	2086907	2087404
BG13517	CDS	+	2087468	2088445
BG13518	CDS	+	2088607	2089665
BG13519	CDS	+	2089785	2090897
BG13520	CDS	+	2090916	2091515
BG13521	CDS	-	2092110	2092973
BG13522	CDS	-	2093221	2094996
BG13523	CDS	-	2095561	2096187
BG13524	CDS	-	2096338	2096967
BG13525	CDS	-	2096904	2097236
BG13526	CDS	-	2097528	2098004
BG13761	CDS	+	2098071	2098334
BG13527	CDS	+	2098339	2098572
BG13762	CDS	-	2098658	2099002
BG13750	CDS	-	2099359	2099562
BG12582	CDS	+	2099792	2101279
BG12679	CDS	+	2101380	2103278
BG12676	CDS	+	2103268	2104113
BG13528	CDS	-	2104146	2105483
BG13529	CDS	+	2105702	2106667
BG10273	CDS	-	2106717	2107970
BG10272	CDS	-	2107986	2110811
BG13567	CDS	-	2111039	2113024
BG13566	CDS	-	2112966	2113880
BG13565	CDS	-	2113944	2114534
BG13564	CDS	-	2114627	2115871
BG13563	CDS	-	2116253	2117470
BG13562	CDS	-	2117706	2118329
BG13561	CDS	+	2118594	2119952
BG13560	CDS	+	2119968	2120816
BG13559	CDS	-	2120842	2121270
BG13558	CDS	-	2121524	2121874
BG13557	CDS	-	2122225	2123121
BG14190	CDS	+	2123220	2123693
BG13556	CDS	-	2123586	2123819
BG13555	CDS	-	2123728	2123964
BG13554	CDS	-	2124049	2125383
BG13530	CDS	+	2125748	2126137
BG13531	CDS	-	2126544	2126882
BG13532	CDS	+	2127012	2127620
BG13533	CDS	-	2127663	2128265
BG13534	CDS	-	2128281	2129192
BG13535	CDS	+	2129576	2131066
BG11794	CDS	-	2131101	2132501
BG13536	CDS	+	2132654	2133355
BG13537	CDS	+	2133443	2133694
BG13538	CDS	-	2133765	2134586
BG12581	CDS	-	2134669	2135370
BG13539	CDS	-	2135737	2136054
BG13540	CDS	-	2136112	2136723
BG13751	CDS	-	2136801	2136977
BG13541	CDS	-	2137236	2137916
BG13752	CDS	-	2138067	2138291
BG13542	CDS	-	2138652	2140067
BG13543	CDS	-	2140096	2140923
BG12569	CDS	-	2140901	2142211
BG13544	CDS	-	2142220	2142873
BG13545	CDS	-	2142858	2143547
BG13546	CDS	-	2143554	2144888
BG11197	CDS	-	2145211	2145990
BG11196	CDS	-	2146019	2147299
BG11195	CDS	-	2147364	2147669
BG11193	CDS	+	2147874	2148275
BG11194	CDS	+	2148282	2149235
BG11198	CDS	-	2149306	2150454
BG13547	CDS	+	2150824	2151249
BG13747	CDS	-	2151284	2151460
BG13746	CDS	-	2151463	2152050
BG13745	CDS	+	2152125	2152367
BG13744	CDS	-	2152369	2152554
BG13743	CDS	-	2152638	2152850
BG13742	CDS	-	2152916	2153278
BG13741	CDS	-	2153275	2153448
BG13740	CDS	-	2153464	2153781
BG13739	CDS	-	2153794	2153871
BG13738	CDS	-	2153903	2154049
BG13737	CDS	-	2154085	2154216
BG13736	CDS	-	2154256	2154447
BG13735	CDS	-	2154491	2155318
BG10882	CDS	+	2155437	2155655
BG13734	CDS	-	2155846	2155911
BG13733	CDS	-	2155955	2156308
BG13732	CDS	-	2156539	2156880
BG13731	CDS	-	2157027	2157317
BG13730	CDS	+	2157637	2157882
BG13729	CDS	-	2157922	2158371
BG13728	CDS	-	2158466	2158894
BG13727	CDS	-	2158940	2159182
BG13725	CDS	-	2159179	2160976
BG13726	CDS	-	2159763	2160284
BG13723	CDS	-	2161306	2164812
BG13722	CDS	-	2164775	2165164
BG13721	CDS	-	2165170	2165523
BG13720	CDS	-	2165611	2165811
BG13719	CDS	-	2165856	2166050
BG13718	CDS	-	2166071	2166205
BG13717	CDS	-	2166237	2166707
BG13716	CDS	-	2166768	2167130
BG13715	CDS	-	2167173	2167298
BG13714	CDS	-	2167312	2167659
BG13713	CDS	-	2167674	2168069
BG13712	CDS	-	2168108	2168650
BG13711	CDS	-	2168695	2168874
BG13710	CDS	+	2169005	2169124
BG13709	CDS	-	2169228	2169440
BG13708	CDS	-	2169507	2169689
BG13707	CDS	-	2169702	2169929
BG13706	CDS	-	2169969	2170334
BG13705	CDS	-	2170337	2170555
BG12627	CDS	-	2170599	2171930
BG13704	CDS	-	2171979	2172098
BG13703	CDS	-	2172130	2172648
BG13702	CDS	-	2172657	2173154
BG13701	CDS	-	2173154	2173309
BG13700	CDS	-	2173302	2173517
BG13699	CDS	-	2173550	2173747
BG13698	CDS	-	2173783	2173932
BG13697	CDS	-	2174048	2174764
BG13696	CDS	-	2174792	2178709
BG13695	CDS	-	2178722	2180452
BG13694	CDS	-	2180452	2181588
BG13693	CDS	-	2181604	2183118
BG13692	CDS	-	2183133	2183603
BG13691	CDS	-	2183646	2184617
BG13690	CDS	-	2184700	2185614
BG13689	CDS	-	2185636	2186007
BG13688	CDS	-	2186181	2186495
BG13687	CDS	-	2186572	2186952
BG13686	CDS	-	2187015	2187311
BG13685	CDS	-	2187400	2189160
BG13684	CDS	-	2189157	2189981
BG13683	CDS	-	2190080	2190475
BG13682	CDS	-	2190530	2190751
BG13681	CDS	+	2190822	2191496
BG13680	CDS	+	2191566	2192378
BG13679	CDS	-	2192444	2192857
BG13678	CDS	+	2193023	2193172
BG13677	CDS	-	2193249	2193596
BG13676	CDS	-	2193598	2193954
BG13675	CDS	-	2193914	2194255
BG13674	CDS	+	2194369	2194743
BG13673	CDS	-	2194760	2194978
BG13672	CDS	+	2195182	2195460
BG13671	CDS	-	2195585	2196277
BG13670	CDS	-	2196317	2196520
BG13669	CDS	-	2196540	2197055
BG13668	CDS	-	2197266	2197460
BG13667	CDS	-	2197509	2197961
BG13666	CDS	-	2198044	2198301
BG13665	CDS	-	2198346	2198549
BG13664	CDS	-	2198558	2198722
BG13663	CDS	-	2198776	2199531
BG13662	CDS	-	2199572	2199979
BG13661	CDS	-	2199986	2200324
BG13660	CDS	-	2200321	2200671
BG13659	CDS	-	2200684	2200887
BG13658	CDS	-	2200901	2201179
BG13657	CDS	-	2201176	2201580
BG13656	CDS	-	2201577	2201912
BG13655	CDS	-	2202001	2202195
BG13654	CDS	-	2202307	2202504
BG13653	CDS	-	2202574	2202792
BG13652	CDS	+	2202975	2203199
BG13651	CDS	-	2203388	2204365
BG13650	CDS	-	2204389	2205771
BG13649	CDS	-	2205878	2206954
BG13648	CDS	-	2206944	2207156
BG13647	CDS	-	2207204	2207521
BG13646	CDS	-	2207524	2207724
BG13645	CDS	-	2208051	2208176
BG13644	CDS	-	2208190	2209350
BG13643	CDS	-	2209527	2209943
BG13642	CDS	-	2209945	2210478
BG13641	CDS	-	2210505	2211041
BG13640	CDS	-	2211080	2211211
BG13639	CDS	-	2211222	2211437
BG13638	CDS	-	2211441	2211692
BG13637	CDS	-	2212279	2212674
BG13636	CDS	-	2212732	2214060
BG13635	CDS	-	2214168	2214395
BG13634	CDS	-	2214656	2215972
BG13633	CDS	-	2216329	2216835
BG13632	CDS	-	2217163	2218395
BG13631	CDS	-	2218477	2218665
BG13630	CDS	-	2218980	2219156
BG13629	CDS	-	2219531	2220142
BG13628	CDS	-	2220257	2220583
BG13627	CDS	+	2221536	2221730
BG13626	CDS	+	2221770	2224289
BG13625	CDS	+	2224533	2224811
BG13624	CDS	+	2226493	2226684
BG13623	CDS	+	2226701	2227918
BG13622	CDS	-	2227952	2228362
BG13621	CDS	+	2228581	2229081
BG13620	CDS	+	2229184	2230104
BG13619	CDS	+	2230091	2231860
BG13618	CDS	+	2231878	2233398
BG13617	CDS	+	2233429	2234865
BG13616	CDS	+	2234890	2235426
BG13615	CDS	+	2235465	2236481
BG13614	CDS	+	2236517	2236987
BG13613	CDS	+	2237002	2237397
BG13612	CDS	+	2237394	2237648
BG13611	CDS	+	2237632	2238282
BG13610	CDS	+	2238279	2238785
BG13609	CDS	+	2238782	2239492
BG13608	CDS	+	2239535	2240332
BG13607	CDS	+	2240961	2241188
BG13606	CDS	+	2241252	2241608
BG13605	CDS	+	2241610	2242827
BG13604	CDS	+	2242838	2243188
BG13603	CDS	+	2243185	2243376
BG13602	CDS	+	2243426	2243926
BG13601	CDS	+	2243910	2244329
BG13600	CDS	+	2244343	2245344
BG13763	CDS	-	2245347	2245676
BG13599	CDS	-	2245852	2246538
BG13598	CDS	+	2247085	2247531
BG13597	CDS	+	2247613	2248296
BG13596	CDS	+	2248350	2255207
BG13595	CDS	+	2255258	2256016
BG13594	CDS	+	2256028	2258655
BG13593	CDS	+	2258671	2259492
BG13592	CDS	+	2259529	2261463
BG13591	CDS	+	2261633	2262457
BG13590	CDS	+	2262685	2263788
BG13589	CDS	+	2263876	2264088
BG13588	CDS	+	2264099	2264365
BG13587	CDS	-	2264421	2264867
BG13586	CDS	-	2264864	2266132
BG13585	CDS	-	2266132	2266545
BG12683	CDS	-	2266542	2268659
BG12682	CDS	-	2268717	2268887
BG13584	CDS	-	2269184	2269501
BG12698	CDS	-	2269603	2270853
BG13583	CDS	-	2270846	2271178
BG13582	CDS	+	2271352	2271687
BG13581	CDS	-	2271730	2272086
BG13580	CDS	-	2272092	2272559
BG13579	CDS	-	2273185	2273718
BG13578	CDS	-	2273754	2274332
BG13577	CDS	-	2274396	2274893
BG13576	CDS	-	2274902	2276617
BG13575	CDS	-	2276717	2277274
BG13574	CDS	-	2277798	2278871
BG13573	CDS	+	2279173	2280063
BG13572	CDS	+	2280077	2280559
BG13571	CDS	+	2280863	2281681
BG13570	CDS	-	2282332	2282847
BG13569	CDS	-	2283054	2283764
BG13568	CDS	+	2283967	2285604
BG11629	CDS	+	2285626	2286249
BG11628	CDS	-	2286293	2286724
BG11627	CDS	-	2286725	2287258
BG11626	CDS	+	2287390	2287815
BG11625	CDS	-	2287865	2289202
BG11624	CDS	-	2289274	2289468
BG11623	CDS	-	2289481	2290044
BG11022	CDS	-	2290054	2290821
BG11622	CDS	-	2290899	2291480
BG11621	CDS	-	2291628	2291879
BG10673	CDS	-	2291965	2293233
BG11619	CDS	+	2293482	2294477
BG11620	CDS	+	2294498	2295139
BG11618	CDS	-	2295178	2295798
BG10795	CDS	-	2295799	2296305
BG10794	CDS	-	2296302	2297096
BG11617	CDS	-	2297180	2297713
BG11616	CDS	-	2297731	2298342
BG11615	CDS	-	2298602	2299120
BG11614	CDS	-	2299417	2299851
BG11532	CDS	-	2299958	2301634
BG11613	CDS	-	2301923	2303056
BG11612	CDS	-	2303116	2303733
BG11530	CDS	-	2303749	2304231
BG11534	CDS	+	2304574	2305248
BG11611	CDS	+	2305711	2306859
BG11531	CDS	+	2307102	2307302
BG10699	CDS	-	2307354	2307536
BG13764	CDS	+	2307692	2307961
BG11610	CDS	-	2307989	2308171
BG11609	CDS	-	2308164	2308526
BG11607	CDS	+	2308927	2309616
BG11608	CDS	+	2309616	2310014
BG14176	CDS	+	2310056	2310184
BG11606	CDS	-	2310192	2311082
BG11605	CDS	-	2311404	2311661
BG11604	CDS	-	2311726	2315307
BG11603	CDS	-	2315643	2316149
BG11523	CDS	-	2316153	2317250
BG11080	CDS	-	2317324	2318640
BG11079	CDS	-	2318637	2319221
BG11458	CDS	-	2319552	2321057
BG11399	CDS	-	2321169	2322161
BG11396	CDS	-	2322206	2322796
BG11397	CDS	-	2322798	2323772
BG11398	CDS	-	2323810	2324829
BG11401	CDS	+	2325051	2325878
BG11400	CDS	+	2325880	2326644
BG11457	CDS	-	2326685	2328610
BG11456	CDS	-	2328712	2328903
BG11455	CDS	-	2329272	2330429
BG11454	CDS	-	2330976	2331272
BG11453	CDS	-	2331350	2331892
BG10493	CDS	-	2331981	2332208
BG11452	CDS	-	2332521	2333762
BG11451	CDS	-	2333778	2336027
BG11450	CDS	-	2336130	2336636
BG11449	CDS	+	2336774	2337193
BG11448	CDS	-	2337214	2337591
BG11447	CDS	+	2337779	2337967
BG11446	CDS	-	2338006	2338377
BG11445	CDS	-	2338423	2338668
BG14177	CDS	+	2338867	2338971
BG10952	CDS	-	2338996	2339958
BG10953	CDS	+	2339999	2340619
BG10954	CDS	+	2340641	2343385
BG10955	CDS	-	2343461	2343955
BG10956	CDS	-	2343952	2344611
BG10957	CDS	-	2344630	2345328
BG10958	CDS	-	2345421	2346713
BG11513	CDS	-	2346857	2348038
BG11502	CDS	-	2348061	2348546
BG11501	CDS	-	2348555	2348725
BG11515	CDS	-	2348868	2351663
BG11493	CDS	-	2351789	2352172
BG11520	CDS	-	2352174	2353034
BG11519	CDS	-	2353036	2353869
BG11206	CDS	-	2354115	2355092
BG11208	CDS	-	2355077	2356270
BG11213	CDS	-	2356275	2357408
BG11212	CDS	-	2357440	2358114
BG11211	CDS	-	2358107	2358520
BG11207	CDS	-	2358536	2359339
BG11210	CDS	-	2359351	2359686
BG11209	CDS	+	2360051	2360698
BG11500	CDS	-	2360740	2361534
BG11499	CDS	-	2361603	2362160
BG11327	CDS	-	2362307	2363074
BG11326	CDS	-	2363109	2363783
BG11325	CDS	-	2363785	2364288
BG11498	CDS	-	2364431	2364877
BG11497	CDS	-	2364932	2365471
BG11496	CDS	-	2365543	2366814
BG10294	CDS	-	2367150	2368436
BG10293	CDS	-	2368447	2369562
BG10292	CDS	-	2369611	2370693
BG10291	CDS	-	2370704	2371507
BG10290	CDS	-	2371500	2372702
BG10289	CDS	-	2372683	2373330
BG11038	CDS	-	2373335	2374087
BG10288	CDS	-	2374080	2375096
BG10287	CDS	-	2375068	2376615
BG10286	CDS	-	2376831	2377214
BG10285	CDS	-	2377211	2378299
BG10284	CDS	-	2378361	2379470
BG10283	CDS	-	2379545	2380315
BG10282	CDS	-	2380552	2381001
BG10281	CDS	-	2381117	2382163
BG10280	CDS	-	2382105	2382806
BG10279	CDS	-	2382813	2383568
BG10278	CDS	-	2383731	2383958
BG10277	CDS	-	2383980	2384552
BG10276	CDS	-	2384740	2385018
BG10275	CDS	-	2385392	2386870
BG10274	CDS	-	2387051	2387785
