BG12489 YwoB 
BG12490 YwoC 
BG12491 YwoD 
BG12492 YwoE 
BG12493 YwoF 
BG12494 YwoG 
BG12495 YwoH 
BG12496 YwpB 
BG12498 YwpD 
BG12499 YwpE 
BG12500 YwpF 
BG12501 YwpG 
BG12502 YwpH 
BG12504 YwpJ 
BG12505 YwqA 
BG12506 YwqB 
BG12507 YwqC 
BG12508 YwqD 
BG12509 YwqE 
BG12510 YwqF 
BG12511 YwqG 
BG12512 YwqH 
BG12513 YwqI 
BG12514 YwqJ 
BG12515 YwqK 
BG12516 YwqL 
BG12517 YwqM 
BG12518 YwqN 
BG12519 YwqO 
BG12520 YwrA 
BG12521 YwrB 
BG12522 YwrC 
BG12523 YwrD 
BG12524 YwrE 
BG12525 YwrF 
BG12526 YwrJ 
BG12527 YwrK 
BG12528 YwrO 
BG12529 YwsA 
BG12530 YwsB 
BG12531 YwsC 
BG12532 YwtA 
BG12533 YwtB 
BG12534 YwtC 
BG12535 YwtD 
BG12536 YwtE 
BG12537 YwtF 
BG12538 YwtG 
BG14162 YwzA 
BG14163 YwzB 
BG14164 YwzC 
BG11103 YxaA 
BG11104 YxaB 
BG11105 YxaC 
BG11106 YxaD 
BG11108 YxaF 
BG11109 YxaG 
BG11110 YxaH 
BG11111 YxaI 
BG11112 YxaJ 
BG11114 YxaL 
BG11115 YxaM 
BG11351 YxbA 
BG11352 YxbB 
BG11353 YxbC 
BG11354 YxbD 
BG11356 YxbF 
BG11357 YxbG 
BG11358 YxcA 
BG11361 YxcD 
BG11362 YxcE 
BG11126 YxdJ 
BG11127 YxdK 
BG11128 YxdL 
BG11129 YxdM 
BG11877 YxeA 
BG11878 YxeB 
BG11879 YxeC 
BG11880 YxeD 
BG11881 YxeE 
BG11882 YxeF 
BG11883 YxeG 
BG11884 YxeH 
BG11885 YxeI 
BG11886 YxeJ 
BG11887 YxeK 
BG11888 YxeL 
BG11889 YxeM 
BG11890 YxeN 
BG11891 YxeO 
BG11892 YxeP 
BG11893 YxeQ 
BG11894 YxeR 
BG11130 YxiA 
BG11131 YxiB 
BG11132 YxiC 
BG11133 YxiD 
BG11134 YxiE 
BG11135 YxiF 
BG11136 YxiG 
BG11137 YxiH 
BG11138 YxiI 
BG11139 YxiJ 
BG11140 YxiK 
BG11141 YxiL 
BG11142 YxiM 
BG11144 YxiO 
BG11145 YxiP 
BG11148 YxiS 
BG11149 YxiT 
BG11150 YxjA 
BG11151 YxjB 
BG11152 YxjC 
BG11155 YxjF 
BG11156 YxjG 
BG11157 YxjH 
BG12539 YxjI 
BG12540 YxjJ 
BG11895 YxjL 
BG11896 YxjM 
BG11897 YxjN 
BG11898 YxjO 
BG11899 YxkA 
BG12541 YxkC 
BG12542 YxkD 
BG12543 YxkF 
BG12544 YxkH 
BG12545 YxkI 
BG12546 YxkJ 
BG12547 YxkO 
BG12548 YxlA 
BG12549 YxlC 
BG12550 YxlD 
BG12551 YxlE 
BG12552 YxlF 
BG12553 YxlG 
BG12554 YxlH 
BG12555 YxlJ 
BG14165 YxnA 
BG14166 YxnB 
BG10981 YxxB 
BG11070 YxxD 
BG11071 YxxE 
BG10796 YxxF 
BG10798 YxxG 
BG14167 YxzC 
BG14168 YxzE 
BG14169 YxzF 
BG14170 YxzG 
BG10057 YyaA 
BG10056 YyaB 
BG10053 YyaC 
BG10052 YyaD 
BG10051 YyaE 
BG10050 YyaF 
BG10044 YyaH 
BG10042 YyaJ 
BG10041 YyaK 
BG10040 YyaL 
BG10039 YyaM 
BG10038 YyaN 
BG10037 YyaO 
BG10035 YyaP 
BG10034 YyaQ 
BG10033 YyaR 
BG10032 YyaS 
BG10031 YyaT 
BG10030 YybA 
BG10029 YybB 
BG10028 YybC 
BG10027 YybD 
BG10026 YybE 
BG10025 YybF 
BG10024 YybG 
BG10023 YybH 
BG10022 YybI 
BG10021 YybJ 
BG10020 YybK 
BG10019 YybL 
BG10018 YybM 
BG10017 YybN 
BG10016 YybO 
BG10015 YybP 
BG10013 YybR 
BG10011 YybS 
BG10010 YybT 
BG10008 YycA 
BG10007 YycB 
BG10006 YycC 
BG10005 YycD 
BG10003 YycE 
BG10001 YycF 
BG11461 YycG 
BG11462 YycH 
BG11463 YycI 
BG11464 YycJ 
BG11467 YycN 
BG11468 YycO 
BG11469 YycP 
BG11470 YycQ 
BG11471 YycR 
BG11472 YycS 
BG11474 YydA 
BG11475 YydB 
BG11476 YydC 
BG11477 YydD 
BG11479 YydF 
BG11480 YydG 
BG11481 YydH 
BG11482 YydI 
BG11483 YydJ 
BG11484 YydK 
BG11054 YyxA 
BG14171 YyzB 
BG14172 YyzE 
BG11668 Zur 
BG11739 Zwf 
